HoldingDetailID,LocationID,TrustFundID,HoldingDetailTypeID,CountyID,SpecificLocation,LegalDescriptionOLD,Interest,Acres,BeginDate,EndDate,SoldDate,Acquisition,TitleOpinion,HistoricalLeaseNumber,UserCreated,DateCreated,UserModified,DateModified,Description,OtherAgencyID,TopLeaseAcres,ApprovedforProd,GISGlobalId,Section,Township,TownshipDirection,Range,RangeDirection,Meridian,STRM,QuarterDescription,STRMQ,Legal_Description,SEARCH_ID
2EF179AF-9F96-E011-82A2-00155D28E806,454FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,S,S/2SW/4 SEC 23-24N-16WIM,0,80,59:11.4,00:00.0,,,,511006,IMPORT,02:25.5,TFischer,42:50.2,,,0,,,23,24,N,16,W,17,2324N16WIM,SW,2324N16WIM SW,SWSW,1724N16W23SWSW
2EF179AF-9F96-E011-82A2-00155D28E806,454FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,S,S/2SW/4 SEC 23-24N-16WIM,0,80,59:11.4,00:00.0,,,,511006,IMPORT,02:25.5,TFischer,42:50.2,,,0,,,23,24,N,16,W,17,2324N16WIM,SW,2324N16WIM SW,SESW,1724N16W23SESW
2FF179AF-9F96-E011-82A2-00155D28E806,484FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,SW,SW/4SE/4 SEC 23-24N-16WIM (SUBJ TO 3.46 HWY ESMT),0,40,59:11.4,00:00.0,,,,511006,IMPORT,02:25.5,TFischer,43:03.0,,,0,,,23,24,N,16,W,17,2324N16WIM,SE,2324N16WIM SE,SWSE,1724N16W23SWSE
31F179AF-9F96-E011-82A2-00155D28E806,4A4FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,,NW/4 SEC 26-24N-16WIM,0,160,59:11.4,00:00.0,,,,511009,IMPORT,02:25.6,TFischer,43:35.0,,,0,,,26,24,N,16,W,17,2624N16WIM,NW,2624N16WIM NW,NWNW,1724N16W26NWNW
31F179AF-9F96-E011-82A2-00155D28E806,4A4FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,,NW/4 SEC 26-24N-16WIM,0,160,59:11.4,00:00.0,,,,511009,IMPORT,02:25.6,TFischer,43:35.0,,,0,,,26,24,N,16,W,17,2624N16WIM,NW,2624N16WIM NW,NENW,1724N16W26NENW
31F179AF-9F96-E011-82A2-00155D28E806,4A4FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,,NW/4 SEC 26-24N-16WIM,0,160,59:11.4,00:00.0,,,,511009,IMPORT,02:25.6,TFischer,43:35.0,,,0,,,26,24,N,16,W,17,2624N16WIM,NW,2624N16WIM NW,SWNW,1724N16W26SWNW
31F179AF-9F96-E011-82A2-00155D28E806,4A4FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,,NW/4 SEC 26-24N-16WIM,0,160,59:11.4,00:00.0,,,,511009,IMPORT,02:25.6,TFischer,43:35.0,,,0,,,26,24,N,16,W,17,2624N16WIM,NW,2624N16WIM NW,SENW,1724N16W26SENW
32F179AF-9F96-E011-82A2-00155D28E806,4D4FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,W,W/2NE/4 SEC 26-24N-16WIM,0,80,59:11.4,00:00.0,,,,511009,IMPORT,02:25.6,TFischer,43:48.0,,,0,,,26,24,N,16,W,17,2624N16WIM,NE,2624N16WIM NE,NWNE,1724N16W26NWNE
32F179AF-9F96-E011-82A2-00155D28E806,4D4FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,W,W/2NE/4 SEC 26-24N-16WIM,0,80,59:11.4,00:00.0,,,,511009,IMPORT,02:25.6,TFischer,43:48.0,,,0,,,26,24,N,16,W,17,2624N16WIM,NE,2624N16WIM NE,SWNE,1724N16W26SWNE
0433537B-841F-E711-9187-0050568E17E9,,5,3,55,SW,SEC. 22-12N-03WIM,0,0,00:00.0,00:00.0,,P,,,TFischer,32:33.1,KNoble,10:52.8,(.0154%) THIS IS TRACT 6 INCLUDED WITH THE LINCOLN CORRIDOR PURCHASE,,0,,,22,12,N,3,W,17,,,,NWNW,1712N3W22NWNW
