HoldingDetailID,LeaseType,LegalDescription,Legal_Description,GISGlobalId,ApprovedforProd,CountyName,Acres,MineralsLeaseID,AuctionUnitID,LeaseNumber,MineralsAuctionDate,MineralsAwardDate,GrossAcres,NetAcres,TractNumber,MineralsAuctionID,TrustName,LocationDescription,Township,TownshipDirection,Range,RangeDirection,Section,QuarterDescription,Meridian-OLD,Meridian,STRM,HoldingDetailTypeID,SEARCH_ID
838FE843-9F96-E011-82A2-00155D28E806,Short-term Commercial,NE/4 SEC 36-18N-2EIM SUBJ TO ESMTS AND ROWS OF RECORD,NE,{C7B48478-5A78-4330-8C61-0BE43BA32CF1},00:00.0,PAYNE,160,,828FE843-9F96-E011-82A2-00155D28E806,100203,,,,,,,,,18,N,2,E,36,NE,I,17,36-18N-02EIM,3,1718N2E36NE
80F281A9-9F96-E011-82A2-00155D28E806,Short-term Commercial,SE/4SW/4 SEC 13-21N-7EIM,SESW,{94E69FC3-3A23-474E-8911-A03CE37C4D3A},00:00.0,PAWNEE,0.5,,7FF281A9-9F96-E011-82A2-00155D28E806,200047,,,,,,,,"From intersection of Hwys 64 and 99 in  Cleveland, 2 3/4 miles West on Hwy 64 to SW corner of property",21,N,7,E,13,SW,I,17,13-21N-07EIM,3,1721N7E13SESW
BA815E8F-D88E-E111-AC18-00155D28E806,Short-term Commercial,NW/4 SEC 33-26N-11WIM,NW,{290781B8-63E5-403A-A3D5-0CCAAD861A7A},00:00.0,ALFALFA,0.014,,B75D594A-D98E-E111-AC18-00155D28E806,819268,,,,,,,,,26,N,11,W,33,NW,I,17,33-26N-11WIM,3,1726N11W33NW
135A3AAC-C9E9-E411-9393-00155D28E824,Short-term Commercial,NE/4NW/4 SEC 36-13N-9WIM,NENW,{672BD6F5-11B2-4618-AABD-26DE5086C4A3},00:00.0,CANADIAN,4.01,,515096DD-C9E9-E411-9393-00155D28E824,109373,,,,,,,,,13,N,9,W,36,NW,I,17,36-13N-09WIM,3,1713N9W36NENW
5FA40F62-CAE9-E411-9393-00155D28E824,Short-term Commercial,NW/4NW/4 SEC 36-13N-9WIM,NWNW,{8307BF3B-D56F-4B33-A001-BB043AC3DCC7},00:00.0,CANADIAN,4.25,,27F4EA4B-CBE9-E411-9393-00155D28E824,109374,,,,,,,,,13,N,9,W,36,NW,I,17,36-13N-09WIM,3,1713N9W36NWNW
57B2D7FD-BAD7-E411-B7BD-00155D28E824,Short-term Commercial,NW/4 SEC 36-16N-2EIM,NW,{49AE465E-C3AB-4733-9E39-373ABFE02852},00:00.0,LINCOLN,1.49,,99D41B3B-BBD7-E411-B7BD-00155D28E824,109371,,,,,,,,,16,N,2,E,36,NW,I,17,36-16N-02EIM,3,1716N2E36NW
8E5C616D-8C0B-E411-9F9D-00155D28EA07,Short-term Commercial,NW/4 SEC 36-18N-2EIM SUBJ TO ESMTS AND ROWS OF RECORD,NW,{C7B48478-5A78-4330-8C61-0BE43BA32CF1},00:00.0,PAYNE,160,,828FE843-9F96-E011-82A2-00155D28E806,100203,,,,,,,,,18,N,2,E,36,NW,I,17,36-18N-02EIM,3,1718N2E36NW
3E7DD4A6-8C0B-E411-9F9D-00155D28EA07,Short-term Commercial,SE/4 SEC 36-18N-2EIM SUBJ TO ESMTS AND ROWS OF RECORD,SE,{C7B48478-5A78-4330-8C61-0BE43BA32CF1},00:00.0,PAYNE,160,,828FE843-9F96-E011-82A2-00155D28E806,100203,,,,,,,,,18,N,2,E,36,SE,I,17,36-18N-02EIM,3,1718N2E36SE
549727D7-8C0B-E411-9F9D-00155D28EA07,Short-term Commercial,SW/4 SEC 36-18N-2EIM SUBJ TO ESMTS AND ROWS OF RECORD,SW,{C7B48478-5A78-4330-8C61-0BE43BA32CF1},00:00.0,PAYNE,160,,828FE843-9F96-E011-82A2-00155D28E806,100203,,,,,,,,,18,N,2,E,36,SW,I,17,36-18N-02EIM,3,1718N2E36SW
7DCBD9B5-1E24-E611-9757-0050568E17E9,Short-term Commercial,"SW/4 SECTION 36-13N-05EIM, CONTAINING 2.42 ACRES MOL.",SW,{4AD53EB4-83AA-4D40-B9AC-26C93F76E95D},00:00.0,LINCOLN,2.42,,16C89B6E-C159-E611-8121-0050568E17E9,109407,,,,,,,,,13,N,5,E,36,SW,I,17,36-13N-05EIM,3,1713N5E36SW
96C443EB-F290-E811-A2DC-005056B5157A,Short-term Commercial,SW/4 SECTION 36-21N-4WIM,SW,{5F0E69AF-2A02-452E-ABFA-8442B9F13FC1},00:00.0,GARFIELD,1.02,,1F59C5B8-B591-E811-A2DC-005056B5157A,109461,,,,,,,,,21,N,4,W,36,SW,I,17,36-21N-04WIM,3,1721N4W36SW
41127627-7AF6-E911-A33A-005056B5157A,Short-term Commercial,NW/4  Section 36-20N-02EIM,NW,{40531657-B1F8-4D62-8245-1128D6DC8C2D},00:00.0,PAYNE,0,,AACC96C0-7AF6-E911-A33A-005056B5157A,109486,,,,,,,,,20,N,2,E,36,NW,I,17,36-20N-02EIM,3,1720N2E36NW
DF39C50F-7BF6-E911-A33A-005056B5157A,Short-term Commercial,NE/4 Section 36-20N-02EIM,NE,{40531657-B1F8-4D62-8245-1128D6DC8C2D},00:00.0,PAYNE,0,,AACC96C0-7AF6-E911-A33A-005056B5157A,109486,,,,,,,,,20,N,2,E,36,NE,I,17,36-20N-02EIM,3,1720N2E36NE
C6035472-9BD2-EA11-A353-005056B5157A,Short-term Commercial,SE4/SE4 section 16-14N-01EIM,SESE,,,OKLAHOMA,0.62,,B979FB88-9CD2-EA11-A353-005056B5157A,109502,,,,,,,,,14,N,1,E,16,SE,I,17,16-14N-01EIM,3,1714N1E16SESE
5B6EDC10-BF9B-EB11-A361-005056B5157A,Short-term Commercial,SE/4SW/4 Section 36-04N-10 WIM,SESW,,,COMANCHE,0.92,,9C1B9437-D29B-EB11-A361-005056B5157A,109523,,,,,,,,,4,N,10,W,36,SW,I,17,36-04N-10WIM,3,174N10W36SESW
FA4DAA0D-DDD9-EB11-A367-005056B5157A,Short-term Commercial,SW/4 Section 16-14N-04WIM ,SW,{7F9F789A-9663-4B3C-894F-5BE6F25A57B9},00:00.0,OKLAHOMA,0.0574,,814149D2-DDD9-EB11-A367-005056B5157A,109524,,,,,,,,,14,N,4,W,16,SW,I,17,16-14N-04WIM,3,1714N4W16SW
